//该系数为 实际值*100000
//注意：若取值<0，则无效。
//密度范围：355～685，单位：kg/m³
//温度范围：-40.0～+65.0，单位：℃
//355      360      365      370      375      380      385      390      395      400      405      410      415      420      425      430      435      440      445      450      455      460      465      470      475      480      485      490      495      500      505      510      515      520      525      530      535      540      545      550      555      560      565      570      575      580      585      590      595      600      605      610      615      620      625      630      635      640      645      650      655      660      665      670      675      680      685      	kg/m³
 106971	 106560	 106159	 105814	 105512	 105245	 105007	 104794	 104601	 104426	 104266	 104119	 103983	 103858	 103741	 103632	 103499	 103376	 103262	 103156	 103057	 102964	 102877	 102795	 102711	 102631	 102555	 102485	 102418	 102355	 102296	 102232	 102164	 102101	 102042	 101986	 101934	 101885	 101838	 101794	 101753	 101713	 101672	 101627	 101585	 101546	 101508	 101472	 101438	 101406	 101375	 101347	 101320	 101294	 101268	 101228	 101197	 101170	 101144	 101121	 101098	 101078	 101058	 101037	 101018	 101000	 100982		//7.0   ℃
 106576	 106186	 105805	 105477	 105191	 104938	 104713	 104511	 104329	 104164	 104012	 103873	 103745	 103627	 103517	 103414	 103289	 103173	 103065	 102965	 102872	 102784	 102702	 102626	 102546	 102470	 102399	 102333	 102270	 102211	 102156	 102095	 102031	 101972	 101916	 101864	 101815	 101769	 101725	 101684	 101645	 101607	 101569	 101527	 101487	 101450	 101415	 101381	 101349	 101319	 101290	 101263	 101238	 101214	 101189	 101151	 101123	 101097	 101073	 101051	 101030	 101011	 100992	 100973	 100954	 100937	 100921		//7.5   ℃
 106177	 105807	 105447	 105137	 104867	 104629	 104417	 104227	 104055	 103899	 103757	 103626	 103506	 103394	 103291	 103195	 103077	 102968	 102867	 102773	 102686	 102604	 102527	 102455	 102381	 102310	 102243	 102181	 102122	 102067	 102015	 101958	 101898	 101843	 101791	 101742	 101696	 101653	 101612	 101573	 101536	 101502	 101465	 101426	 101389	 101354	 101321	 101289	 101260	 101231	 101205	 101180	 101156	 101134	 101110	 101075	 101048	 101024	 101002	 100981	 100962	 100944	 100926	 100908	 100891	 100875	 100860		//8.0   ℃
 105773	 105424	 105086	 104794	 104540	 104317	 104118	 103940	 103779	 103633	 103500	 103378	 103265	 103161	 103064	 102975	 102864	 102763	 102669	 102581	 102499	 102423	 102351	 102284	 102215	 102148	 102086	 102028	 101974	 101922	 101873	 101821	 101765	 101713	 101665	 101619	 101576	 101536	 101498	 101462	 101428	 101396	 101362	 101326	 101291	 101259	 101228	 101198	 101170	 101144	 101119	 101096	 101074	 101053	 101031	 100999	 100974	 100952	 100931	 100911	 100893	 100876	 100860	 100843	 100828	 100813	 100799		//8.5   ℃
 105364	 105037	 104720	 104448	 104211	 104002	 103817	 103651	 103501	 103365	 103241	 103128	 103023	 102926	 102837	 102753	 102651	 102556	 102469	 102388	 102312	 102241	 102175	 102112	 102048	 101987	 101929	 101875	 101825	 101777	 101732	 101683	 101631	 101584	 101539	 101496	 101457	 101419	 101384	 101351	 101319	 101289	 101258	 101225	 101193	 101163	 101134	 101107	 101081	 101057	 101034	 101012	 100992	 100973	 100952	 100922	 100899	 100879	 100860	 100842	 100825	 100809	 100794	 100779	 100764	 100750	 100737		//9.0   ℃
 104950	 104646	 104351	 104099	 103879	 103685	 103514	 103360	 103222	 103096	 102981	 102876	 102780	 102690	 102607	 102530	 102436	 102349	 102268	 102194	 102124	 102058	 101997	 101940	 101881	 101824	 101771	 101722	 101675	 101631	 101590	 101545	 101497	 101453	 101412	 101373	 101337	 101303	 101270	 101240	 101211	 101183	 101154	 101123	 101094	 101067	 101040	 101015	 100992	 100969	 100948	 100929	 100910	 100892	 100874	 100846	 100825	 100806	 100788	 100772	 100756	 100742	 100728	 100714	 100701	 100688	 100676		//9.5   ℃
 104530	 104250	 103978	 103746	 103543	 103366	 103208	 103067	 102940	 102824	 102719	 102623	 102535	 102453	 102377	 102306	 102220	 102141	 102067	 101999	 101935	 101875	 101819	 101767	 101713	 101661	 101613	 101568	 101525	 101485	 101447	 101406	 101363	 101323	 101285	 101250	 101217	 101185	 101156	 101128	 101102	 101077	 101050	 101022	 100996	 100970	 100947	 100924	 100902	 100882	 100863	 100845	 100828	 100811	 100795	 100769	 100750	 100733	 100717	 100702	 100688	 100675	 100662	 100649	 100637	 100626	 100615		//10.0  ℃
 104106	 103850	 103601	 103389	 103205	 103043	 102900	 102771	 102656	 102551	 102456	 102368	 102288	 102214	 102145	 102081	 102003	 101931	 101865	 101803	 101745	 101691	 101641	 101593	 101544	 101498	 101454	 101413	 101375	 101339	 101304	 101267	 101228	 101192	 101158	 101126	 101096	 101068	 101041	 101016	 100992	 100970	 100946	 100921	 100897	 100874	 100853	 100832	 100812	 100794	 100777	 100761	 100745	 100731	 100715	 100693	 100675	 100660	 100645	 100632	 100619	 100607	 100596	 100584	 100573	 100563	 100553		//10.5  ℃
 103676	 103444	 103220	 103029	 102863	 102717	 102589	 102473	 102370	 102276	 102190	 102112	 102040	 101974	 101912	 101855	 101785	 101721	 101661	 101606	 101555	 101506	 101461	 101419	 101375	 101334	 101295	 101258	 101224	 101192	 101161	 101128	 101093	 101061	 101031	 101002	 100976	 100950	 100927	 100904	 100883	 100863	 100842	 100819	 100798	 100778	 100758	 100740	 100723	 100706	 100691	 100676	 100663	 100650	 100636	 100616	 100601	 100587	 100574	 100562	 100551	 100540	 100530	 100520	 100510	 100501	 100492		//11.0  ℃
 103239	 103034	 102835	 102665	 102518	 102389	 102275	 102173	 102082	 101999	 101923	 101854	 101791	 101732	 101678	 101628	 101566	 101510	 101457	 101409	 101363	 101321	 101281	 101244	 101206	 101169	 101135	 101103	 101073	 101044	 101018	 100988	 100958	 100930	 100903	 100878	 100855	 100832	 100812	 100792	 100773	 100756	 100737	 100717	 100699	 100681	 100664	 100648	 100633	 100618	 100605	 100592	 100580	 100569	 100557	 100539	 100526	 100514	 100502	 100492	 100482	 100473	 100464	 100455	 100446	 100438	 100431		//11.5  ℃
 102797	 102618	 102445	 102297	 102169	 102058	 101959	 101871	 101791	 101720	 101654	 101595	 101540	 101489	 101443	 101399	 101346	 101297	 101252	 101210	 101171	 101135	 101100	 101068	 101035	 101004	 100974	 100947	 100921	 100897	 100873	 100848	 100822	 100798	 100775	 100754	 100733	 100714	 100696	 100680	 100663	 100648	 100632	 100615	 100599	 100584	 100570	 100556	 100543	 100530	 100519	 100508	 100498	 100488	 100478	 100463	 100451	 100441	 100431	 100422	 100413	 100405	 100398	 100390	 100383	 100376	 100369		//12.0  ℃
 102349	 102196	 102050	 101925	 101817	 101723	 101640	 101565	 101499	 101438	 101384	 101333	 101287	 101245	 101206	 101169	 101125	 101084	 101046	 101011	 100978	 100948	 100919	 100892	 100864	 100838	 100813	 100790	 100769	 100748	 100729	 100708	 100686	 100666	 100647	 100629	 100612	 100596	 100581	 100567	 100553	 100541	 100528	 100513	 100500	 100487	 100475	 100463	 100453	 100442	 100433	 100424	 100415	 100407	 100398	 100386	 100376	 100367	 100359	 100352	 100344	 100338	 100332	 100325	 100319	 100313	 100308		//12.5  ℃
 101893	 101769	 101650	 101549	 101462	 101385	 101318	 101258	 101204	 101155	 101111	 101070	 101033	 100999	 100967	 100938	 100902	 100869	 100839	 100811	 100784	 100760	 100737	 100715	 100693	 100672	 100652	 100633	 100616	 100600	 100584	 100567	 100550	 100533	 100518	 100504	 100490	 100477	 100465	 100454	 100443	 100433	 100422	 100411	 100400	 100390	 100380	 100371	 100362	 100354	 100346	 100339	 100332	 100326	 100319	 100309	 100301	 100294	 100287	 100281	 100276	 100270	 100265	 100260	 100255	 100251	 100246		//13.0  ℃
 101431	 101337	 101246	 101169	 101102	 101044	 100993	 100947	 100907	 100870	 100836	 100806	 100777	 100752	 100728	 100706	 100679	 100654	 100631	 100609	 100589	 100571	 100554	 100537	 100521	 100505	 100490	 100476	 100463	 100450	 100439	 100426	 100413	 100400	 100389	 100378	 100368	 100358	 100349	 100341	 100333	 100325	 100317	 100309	 100300	 100293	 100285	 100278	 100272	 100266	 100260	 100254	 100249	 100244	 100239	 100232	 100226	 100221	 100216	 100211	 100207	 100203	 100199	 100195	 100191	 100188	 100185		//13.5  ℃
 100962	 100898	 100836	 100784	 100739	 100700	 100665	 100634	 100607	 100582	 100559	 100539	 100520	 100503	 100487	 100472	 100454	 100437	 100421	 100407	 100394	 100381	 100370	 100359	 100348	 100337	 100327	 100318	 100309	 100301	 100293	 100284	 100276	 100267	 100260	 100252	 100246	 100239	 100233	 100227	 100222	 100217	 100212	 100206	 100200	 100195	 100190	 100186	 100181	 100177	 100173	 100170	 100166	 100163	 100160	 100154	 100151	 100147	 100144	 100141	 100138	 100135	 100133	 100130	 100128	 100125	 100123		//14.0  ℃
 100485	 100452	 100421	 100394	 100371	 100352	 100334	 100319	 100305	 100292	 100281	 100270	 100261	 100252	 100244	 100237	 100227	 100219	 100211	 100204	 100197	 100191	 100185	 100180	 100174	 100169	 100164	 100159	 100155	 100151	 100147	 100142	 100138	 100134	 100130	 100126	 100123	 100120	 100117	 100114	 100111	 100109	 100106	 100103	 100100	 100098	 100095	 100093	 100091	 100089	 100087	 100085	 100083	 100082	 100080	 100077	 100075	 100074	 100072	 100070	 100069	 100068	 100066	 100065	 100064	 100063	 100062		//14.5  ℃
 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000	 100000		//15.0  ℃
  99507	  99541	  99573	  99601	  99624	  99645	  99663	  99678	  99693	  99705	  99717	  99728	  99737	  99746	  99754	  99762	  99771	  99780	  99788	  99795	  99802	  99808	  99814	  99819	  99825	  99831	  99836	  99840	  99845	  99849	  99853	  99857	  99862	  99866	  99870	  99873	  99877	  99880	  99883	  99886	  99889	  99891	  99894	  99897	  99900	  99902	  99905	  99907	  99909	  99911	  99913	  99915	  99917	  99918	  99920	  99923	  99925	  99926	  99928	  99930	  99931	  99932	  99934	  99935	  99936	  99937	  99938		//15.5  ℃
  99005	  99074	  99141	  99196	  99244	  99286	  99322	  99354	  99383	  99409	  99432	  99453	  99473	  99491	  99507	  99523	  99541	  99558	  99574	  99589	  99602	  99615	  99627	  99638	  99650	  99660	  99671	  99680	  99689	  99697	  99705	  99714	  99723	  99731	  99739	  99746	  99753	  99760	  99766	  99772	  99777	  99782	  99788	  99793	  99799	  99804	  99809	  99814	  99818	  99822	  99826	  99830	  99833	  99837	  99840	  99845	  99849	  99853	  99856	  99859	  99862	  99865	  99867	  99870	  99872	  99875	  99877		//16.0  ℃
  98493	  98600	  98702	  98787	  98859	  98922	  98978	  99026	  99070	  99109	  99145	  99177	  99207	  99234	  99259	  99282	  99310	  99336	  99360	  99382	  99402	  99421	  99439	  99456	  99473	  99490	  99505	  99519	  99533	  99545	  99557	  99570	  99584	  99596	  99608	  99619	  99629	  99639	  99648	  99657	  99665	  99673	  99681	  99690	  99698	  99706	  99713	  99720	  99727	  99733	  99739	  99745	  99750	  99755	  99760	  99768	  99774	  99779	  99784	  99788	  99793	  99797	  99801	  99805	  99808	  99812	  99815		//16.5  ℃
  97972	  98118	  98256	  98371	  98470	  98555	  98630	  98696	  98754	  98807	  98855	  98899	  98938	  98975	  99008	  99040	  99077	  99112	  99144	  99174	  99201	  99227	  99251	  99273	  99296	  99318	  99339	  99358	  99376	  99393	  99409	  99426	  99444	  99461	  99477	  99492	  99505	  99518	  99531	  99542	  99553	  99564	  99574	  99586	  99597	  99607	  99617	  99627	  99636	  99644	  99652	  99659	  99666	  99673	  99680	  99690	  99698	  99705	  99712	  99718	  99724	  99729	  99734	  99739	  99744	  99749	  99753		//17.0  ℃
  97441	  97627	  97803	  97950	  98076	  98184	  98278	  98362	  98436	  98503	  98563	  98618	  98668	  98714	  98757	  98796	  98843	  98887	  98927	  98964	  98999	  99031	  99061	  99089	  99118	  99146	  99172	  99196	  99219	  99240	  99260	  99282	  99304	  99325	  99345	  99364	  99381	  99397	  99413	  99427	  99441	  99454	  99468	  99482	  99496	  99509	  99521	  99533	  99544	  99555	  99565	  99574	  99583	  99591	  99600	  99612	  99622	  99631	  99639	  99647	  99654	  99661	  99667	  99674	  99680	  99686	  99692		//17.5  ℃
  96899	  97127	  97343	  97523	  97676	  97808	  97923	  98024	  98115	  98196	  98269	  98335	  98396	  98452	  98503	  98551	  98608	  98661	  98709	  98754	  98796	  98835	  98871	  98905	  98940	  98973	  99004	  99033	  99061	  99086	  99110	  99137	  99164	  99189	  99213	  99235	  99256	  99276	  99294	  99312	  99329	  99344	  99361	  99378	  99395	  99410	  99425	  99439	  99453	  99465	  99477	  99488	  99499	  99509	  99519	  99535	  99546	  99557	  99567	  99576	  99585	  99593	  99601	  99609	  99616	  99623	  99630		//18.0  ℃
  96345	  96618	  96876	  97090	  97271	  97427	  97563	  97683	  97790	  97886	  97972	  98050	  98122	  98187	  98248	  98304	  98371	  98433	  98490	  98543	  98592	  98637	  98680	  98720	  98761	  98800	  98836	  98870	  98902	  98932	  98960	  98991	  99023	  99053	  99081	  99107	  99131	  99154	  99176	  99196	  99216	  99234	  99253	  99274	  99293	  99311	  99329	  99345	  99361	  99376	  99390	  99403	  99415	  99427	  99439	  99457	  99471	  99483	  99495	  99506	  99516	  99525	  99534	  99543	  99552	  99560	  99568		//18.5  ℃
  95778	  96099	  96400	  96650	  96861	  97042	  97200	  97339	  97462	  97573	  97673	  97763	  97846	  97921	  97991	  98055	  98133	  98204	  98270	  98330	  98387	  98439	  98488	  98534	  98581	  98626	  98668	  98707	  98743	  98778	  98810	  98845	  98882	  98916	  98948	  98978	  99006	  99032	  99057	  99081	  99103	  99124	  99146	  99169	  99191	  99212	  99232	  99251	  99269	  99286	  99302	  99317	  99331	  99345	  99359	  99379	  99395	  99409	  99422	  99435	  99446	  99457	  99467	  99478	  99488	  99497	  99506		//19.0  ℃
  95199	  95570	  95916	  96203	  96445	  96652	  96832	  96991	  97132	  97257	  97371	  97474	  97567	  97653	  97732	  97805	  97893	  97974	  98048	  98117	  98181	  98240	  98295	  98347	  98400	  98451	  98498	  98542	  98584	  98623	  98659	  98699	  98740	  98779	  98815	  98849	  98880	  98910	  98938	  98965	  98990	  99013	  99038	  99064	  99089	  99113	  99135	  99157	  99177	  99196	  99214	  99231	  99247	  99262	  99278	  99301	  99319	  99335	  99350	  99364	  99377	  99389	  99401	  99413	  99424	  99435	  99445		//19.5  ℃
  94605	  95029	  95424	  95749	  96023	  96257	  96461	  96639	  96797	  96939	  97066	  97182	  97287	  97383	  97472	  97553	  97652	  97742	  97825	  97902	  97973	  98040	  98101	  98159	  98219	  98275	  98328	  98377	  98424	  98467	  98508	  98552	  98598	  98641	  98681	  98719	  98754	  98788	  98819	  98848	  98876	  98903	  98930	  98960	  98987	  99014	  99039	  99063	  99085	  99106	  99126	  99145	  99163	  99180	  99197	  99223	  99243	  99260	  99277	  99293	  99308	  99321	  99334	  99347	  99360	  99372	  99383		//20.0  ℃
  93997	  94476	  94921	  95287	  95594	  95857	  96084	  96283	  96460	  96617	  96759	  96887	  97004	  97111	  97209	  97300	  97409	  97509	  97601	  97686	  97765	  97838	  97907	  97971	  98037	  98099	  98157	  98212	  98263	  98311	  98356	  98405	  98456	  98503	  98548	  98589	  98628	  98665	  98699	  98732	  98763	  98792	  98822	  98854	  98885	  98914	  98942	  98968	  98993	  99016	  99038	  99059	  99079	  99097	  99117	  99145	  99166	  99186	  99204	  99222	  99238	  99253	  99267	  99282	  99295	  99309	  99321		//20.5  ℃
  93372	  93911	  94409	  94818	  95159	  95451	  95703	  95923	  96119	  96293	  96449	  96590	  96719	  96837	  96945	  97045	  97165	  97275	  97376	  97469	  97556	  97636	  97711	  97781	  97854	  97922	  97986	  98046	  98102	  98154	  98204	  98257	  98313	  98365	  98413	  98459	  98502	  98542	  98579	  98615	  98649	  98680	  98714	  98749	  98783	  98814	  98844	  98873	  98901	  98926	  98950	  98973	  98995	  99015	  99036	  99066	  99090	  99112	  99132	  99151	  99168	  99185	  99200	  99216	  99231	  99245	  99259		//21.0  ℃
  92730	  93332	  93887	  94340	  94718	  95039	  95317	  95559	  95774	  95965	  96136	  96291	  96432	  96561	  96679	  96788	  96919	  97039	  97149	  97251	  97345	  97433	  97515	  97591	  97670	  97744	  97814	  97879	  97940	  97997	  98051	  98109	  98170	  98226	  98279	  98328	  98375	  98418	  98459	  98498	  98535	  98569	  98605	  98644	  98680	  98714	  98747	  98779	  98808	  98836	  98862	  98887	  98910	  98932	  98955	  98988	  99014	  99037	  99059	  99079	  99099	  99116	  99133	  99151	  99167	  99182	  99197		//21.5  ℃
  92068	  92738	  93353	  93853	  94269	  94622	  94926	  95191	  95425	  95633	  95820	  95989	  96142	  96282	  96411	  96529	  96671	  96802	  96921	  97032	  97134	  97229	  97317	  97400	  97485	  97566	  97641	  97711	  97777	  97839	  97897	  97960	  98026	  98087	  98144	  98197	  98247	  98295	  98339	  98381	  98420	  98457	  98496	  98538	  98577	  98614	  98650	  98684	  98716	  98746	  98774	  98800	  98826	  98849	  98874	  98910	  98937	  98962	  98986	  99008	  99029	  99048	  99066	  99085	  99103	  99119	  99135		//22.0  ℃
  91386	  92129	  92808	  93357	  93813	  94198	  94529	  94818	  95072	  95299	  95501	  95684	  95850	  96002	  96141	  96269	  96422	  96563	  96692	  96811	  96921	  97023	  97119	  97208	  97300	  97387	  97468	  97543	  97614	  97681	  97743	  97811	  97882	  97947	  98009	  98066	  98120	  98171	  98218	  98263	  98305	  98346	  98387	  98432	  98474	  98514	  98552	  98588	  98623	  98655	  98685	  98714	  98741	  98766	  98793	  98831	  98861	  98888	  98913	  98937	  98959	  98980	  98999	  99019	  99038	  99056	  99073		//22.5  ℃
  90682	  91503	  92250	  92851	  93348	  93768	  94128	  94440	  94716	  94960	  95179	  95376	  95556	  95719	  95868	  96006	  96171	  96322	  96461	  96589	  96707	  96817	  96919	  97015	  97113	  97207	  97294	  97375	  97451	  97522	  97589	  97661	  97737	  97807	  97873	  97934	  97992	  98046	  98097	  98145	  98191	  98233	  98278	  98326	  98371	  98414	  98454	  98493	  98530	  98564	  98597	  98627	  98656	  98683	  98712	  98752	  98784	  98813	  98840	  98866	  98889	  98911	  98932	  98954	  98974	  98993	  99011		//23.0  ℃
  89953	  90859	  91679	  92335	  92876	  93331	  93720	  94058	  94355	  94618	  94854	  95066	  95258	  95434	  95594	  95742	  95919	  96080	  96229	  96366	  96492	  96610	  96719	  96821	  96926	  97026	  97119	  97205	  97286	  97362	  97434	  97511	  97592	  97667	  97737	  97802	  97864	  97922	  97976	  98027	  98075	  98121	  98169	  98220	  98268	  98313	  98356	  98398	  98437	  98474	  98508	  98541	  98571	  98600	  98630	  98674	  98708	  98738	  98767	  98794	  98820	  98843	  98865	  98888	  98909	  98930	  98949		//23.5  ℃
  89196	  90195	  91093	  91808	  92394	  92886	  93307	  93671	  93990	  94273	  94525	  94753	  94959	  95146	  95318	  95476	  95665	  95837	  95995	  96141	  96276	  96401	  96517	  96626	  96738	  96844	  96943	  97035	  97121	  97202	  97278	  97361	  97446	  97526	  97601	  97670	  97735	  97797	  97854	  97909	  97960	  98009	  98059	  98113	  98164	  98212	  98258	  98302	  98344	  98383	  98419	  98454	  98486	  98517	  98549	  98595	  98631	  98663	  98694	  98723	  98750	  98774	  98798	  98822	  98845	  98866	  98887		//24.0  ℃
  88409	  89509	  90492	  91269	  91904	  92435	  92887	  93278	  93620	  93923	  94193	  94436	  94656	  94856	  95039	  95207	  95408	  95592	  95760	  95915	  96058	  96191	  96315	  96430	  96549	  96662	  96767	  96864	  96956	  97042	  97122	  97209	  97300	  97385	  97464	  97537	  97606	  97671	  97732	  97790	  97844	  97896	  97949	  98006	  98060	  98111	  98160	  98206	  98250	  98292	  98330	  98367	  98401	  98434	  98468	  98516	  98554	  98588	  98621	  98651	  98680	  98706	  98730	  98756	  98780	  98803	  98825		//24.5  ℃
  87588	  88800	  89874	  90718	  91404	  91975	  92461	  92880	  93246	  93570	  93858	  94117	  94351	  94564	  94758	  94937	  95150	  95345	  95524	  95688	  95840	  95981	  96111	  96234	  96359	  96479	  96590	  96693	  96790	  96880	  96966	  97058	  97154	  97243	  97326	  97404	  97477	  97546	  97610	  97671	  97728	  97783	  97839	  97899	  97956	  98010	  98061	  98111	  98157	  98200	  98241	  98280	  98316	  98351	  98386	  98437	  98477	  98513	  98547	  98579	  98610	  98637	  98663	  98690	  98716	  98740	  98762		//25.0  ℃
  86729	  88064	  89238	  90153	  90893	  91508	  92028	  92476	  92867	  93212	  93519	  93794	  94043	  94269	  94475	  94665	  94891	  95097	  95286	  95459	  95620	  95769	  95907	  96036	  96169	  96295	  96412	  96521	  96623	  96719	  96808	  96906	  97007	  97101	  97189	  97271	  97348	  97420	  97488	  97552	  97612	  97669	  97729	  97792	  97852	  97909	  97962	  98014	  98063	  98109	  98152	  98193	  98231	  98267	  98305	  98358	  98400	  98438	  98474	  98508	  98540	  98568	  98596	  98624	  98651	  98676	  98700		//25.5  ℃
  85825	  87300	  88583	  89574	  90372	  91031	  91588	  92066	  92483	  92850	  93176	  93468	  93732	  93971	  94190	  94390	  94629	  94847	  95046	  95229	  95399	  95555	  95701	  95837	  95977	  96110	  96233	  96348	  96455	  96556	  96651	  96753	  96859	  96958	  97051	  97137	  97218	  97294	  97365	  97432	  97496	  97556	  97618	  97685	  97748	  97807	  97864	  97918	  97969	  98017	  98063	  98105	  98145	  98183	  98223	  98279	  98323	  98363	  98401	  98436	  98469	  98500	  98528	  98558	  98587	  98613	  98638		//26.0  ℃
  84872	  86503	  87905	  88980	  89839	  90546	  91141	  91651	  92094	  92483	  92829	  93138	  93417	  93671	  93902	  94113	  94365	  94595	  94805	  94998	  95176	  95341	  95495	  95637	  95785	  95924	  96054	  96174	  96287	  96393	  96492	  96600	  96711	  96815	  96912	  97003	  97088	  97167	  97242	  97312	  97379	  97442	  97507	  97577	  97643	  97705	  97765	  97822	  97875	  97926	  97973	  98018	  98060	  98100	  98141	  98200	  98246	  98288	  98327	  98364	  98399	  98431	  98461	  98492	  98522	  98550	  98576		//26.5  ℃
  83859	  85669	  87205	  88369	  89293	  90050	  90686	  91228	  91699	  92112	  92478	  92805	  93100	  93367	  93611	  93834	  94100	  94341	  94562	  94765	  94952	  95126	  95287	  95437	  95591	  95738	  95874	  96000	  96119	  96229	  96333	  96446	  96563	  96672	  96773	  96868	  96957	  97040	  97119	  97192	  97262	  97328	  97396	  97469	  97538	  97603	  97665	  97725	  97781	  97834	  97884	  97930	  97974	  98016	  98059	  98120	  98169	  98213	  98254	  98292	  98329	  98362	  98394	  98426	  98457	  98486	  98514		//27.0  ℃
  82776	  84794	  86478	  87740	  88735	  89545	  90222	  90799	  91299	  91736	  92123	  92469	  92780	  93062	  93318	  93553	  93832	  94086	  94317	  94531	  94727	  94909	  95078	  95235	  95397	  95550	  95693	  95825	  95949	  96065	  96174	  96292	  96414	  96528	  96634	  96733	  96826	  96913	  96995	  97072	  97145	  97214	  97285	  97361	  97433	  97501	  97566	  97629	  97687	  97742	  97794	  97843	  97889	  97932	  97977	  98041	  98092	  98137	  98180	  98220	  98259	  98293	  98326	  98360	  98392	  98423	  98451		//27.5  ℃
  81609	  83871	  85723	  87092	  88162	  89029	  89750	  90363	  90892	  91355	  91764	  92128	  92456	  92753	  93022	  93269	  93562	  93828	  94071	  94295	  94500	  94691	  94868	  95032	  95202	  95362	  95511	  95649	  95779	  95900	  96014	  96137	  96265	  96384	  96494	  96598	  96695	  96785	  96871	  96951	  97027	  97099	  97174	  97253	  97328	  97399	  97466	  97532	  97593	  97650	  97704	  97755	  97803	  97848	  97895	  97961	  98014	  98062	  98106	  98148	  98188	  98224	  98259	  98294	  98328	  98359	  98389		//28.0  ℃
  80336	  82892	  84935	  86422	  87573	  88501	  89269	  89920	  90480	  90969	  91400	  91784	  92129	  92441	  92724	  92983	  93290	  93569	  93823	  94057	  94272	  94471	  94656	  94828	  95005	  95173	  95328	  95473	  95608	  95734	  95853	  95981	  96115	  96239	  96354	  96462	  96563	  96657	  96746	  96830	  96909	  96984	  97062	  97145	  97223	  97297	  97367	  97435	  97498	  97558	  97614	  97667	  97717	  97764	  97813	  97882	  97937	  97986	  98033	  98076	  98118	  98155	  98191	  98228	  98263	  98296	  98326		//28.5  ℃
  78927	  81846	  84111	  85729	  86968	  87960	  88778	  89469	  90061	  90577	  91032	  91436	  91798	  92126	  92423	  92695	  93016	  93308	  93574	  93818	  94043	  94251	  94444	  94623	  94808	  94983	  95145	  95296	  95436	  95568	  95692	  95825	  95964	  96093	  96214	  96326	  96431	  96529	  96622	  96709	  96791	  96869	  96950	  97036	  97117	  97194	  97267	  97337	  97404	  97466	  97524	  97579	  97631	  97680	  97730	  97802	  97859	  97910	  97959	  98004	  98047	  98086	  98123	  98162	  98198	  98232	  98264		//29.0  ℃
  77335	  80721	  83246	  85010	  86346	  87407	  88277	  89009	  89636	  90180	  90659	  91084	  91464	  91807	  92119	  92404	  92740	  93044	  93322	  93577	  93812	  94029	  94230	  94417	  94610	  94791	  94960	  95117	  95264	  95401	  95530	  95669	  95813	  95948	  96073	  96189	  96298	  96401	  96497	  96587	  96673	  96754	  96838	  96927	  97011	  97091	  97167	  97240	  97309	  97373	  97434	  97491	  97545	  97596	  97648	  97722	  97782	  97835	  97885	  97932	  97977	  98017	  98056	  98095	  98133	  98168	  98202		//29.5  ℃
  75481	  79497	  82332	  84262	  85704	  86839	  87765	  88541	  89203	  89777	  90281	  90727	  91126	  91486	  91812	  92110	  92461	  92779	  93069	  93335	  93580	  93806	  94015	  94210	  94410	  94599	  94775	  94939	  95091	  95234	  95367	  95512	  95662	  95801	  95931	  96052	  96165	  96272	  96372	  96466	  96554	  96638	  96725	  96818	  96905	  96988	  97066	  97142	  97214	  97281	  97343	  97403	  97458	  97511	  97566	  97643	  97704	  97759	  97811	  97860	  97906	  97948	  97988	  98029	  98068	  98105	  98139		//30.0  ℃
  73205	  78147	  81364	  83482	  85040	  86256	  87242	  88064	  88763	  89368	  89897	  90366	  90784	  91161	  91502	  91813	  92180	  92512	  92814	  93091	  93346	  93581	  93799	  94001	  94210	  94407	  94589	  94759	  94917	  95065	  95204	  95354	  95510	  95655	  95789	  95915	  96032	  96142	  96246	  96343	  96435	  96522	  96612	  96709	  96799	  96885	  96966	  97045	  97118	  97188	  97253	  97314	  97372	  97427	  97483	  97563	  97626	  97683	  97737	  97787	  97835	  97879	  97920	  97963	  98003	  98041	  98077		//30.5  ℃
  70099	  76628	  80329	  82666	  84353	  85656	  86706	  87577	  88316	  88952	  89509	  90000	  90439	  90833	  91189	  91514	  91896	  92242	  92557	  92845	  93110	  93355	  93581	  93792	  94008	  94213	  94402	  94578	  94743	  94896	  95040	  95196	  95357	  95507	  95647	  95777	  95899	  96013	  96120	  96221	  96316	  96406	  96499	  96599	  96693	  96781	  96865	  96947	  97023	  97095	  97162	  97226	  97285	  97342	  97400	  97482	  97548	  97607	  97662	  97715	  97764	  97810	  97852	  97896	  97938	  97977	  98014		//31.0  ℃
